geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
conservation-area:COA00000430,Charlotte Street COA00000430,COA00000430,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.132315 51.518583,-0.132492 51.518750,-0.133176 51.518471,-0.133592 51.518877,-0.133569 51.518884,-0.133592 51.518912,-0.132909 51.519181,-0.134862 51.521080,-0.135242 51.521522,-0.135737 51.521326,-0.135955 51.521518,-0.135916 51.521533,-0.136099 51.521698,-0.136538 51.521509,-0.136621 51.521585,-0.136963 51.521452,-0.136897 51.521426,-0.136643 51.521187,-0.136531 51.521234,-0.136331 51.521058,-0.137563 51.520510,-0.137910 51.520807,-0.138033 51.520846,-0.138756 51.520508,-0.138095 51.519953,-0.138038 51.519861,-0.136989 51.518883,-0.136306 51.519159,-0.135820 51.518686,-0.135234 51.518927,-0.134314 51.518022,-0.134481 51.517955,-0.134031 51.517545,-0.133631 51.517694,-0.133489 51.517663,-0.133293 51.517801,-0.133375 51.517880,-0.132811 51.518220,-0.132864 51.518270,-0.132315 51.518583)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000430
conservation-area:COA00000431,Dartmouth Park COA00000431,COA00000431,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.139458 51.558239,-0.140492 51.559758,-0.140925 51.560191,-0.141061 51.560498,-0.141056 51.561056,-0.141016 51.561449,-0.140707 51.562063,-0.140582 51.562636,-0.140591 51.562833,-0.140801 51.563555,-0.140648 51.564407,-0.140742 51.564686,-0.141053 51.565202,-0.141164 51.565465,-0.141388 51.566412,-0.143035 51.566074,-0.142967 51.566025,-0.142892 51.565892,-0.142593 51.565535,-0.143027 51.565377,-0.142957 51.565034,-0.142456 51.564804,-0.143036 51.564577,-0.144068 51.564269,-0.144445 51.564110,-0.145095 51.563660,-0.145605 51.563183,-0.145908 51.563170,-0.146722 51.563380,-0.147249 51.562480,-0.147325 51.562392,-0.147443 51.562322,-0.148318 51.562084,-0.150091 51.561832,-0.149793 51.562860,-0.149892 51.563281,-0.151874 51.562614,-0.151079 51.561947,-0.150886 51.561559,-0.151145 51.561482,-0.150953 51.561212,-0.150806 51.561246,-0.150616 51.560916,-0.149795 51.559708,-0.149330 51.559120,-0.149462 51.559170,-0.149650 51.559012,-0.149705 51.559040,-0.149906 51.559002,-0.151172 51.559467,-0.151476 51.559548,-0.151732 51.559400,-0.151644 51.559340,-0.151829 51.559231,-0.151193 51.558711,-0.151124 51.558454,-0.151088 51.558458,-0.151076 51.558417,-0.151795 51.557854,-0.151356 51.557641,-0.150922 51.557357,-0.150742 51.557379,-0.149948 51.556067,-0.149975 51.556060,-0.149571 51.555537,-0.149267 51.555624,-0.149071 51.555286,-0.148556 51.555293,-0.147960 51.555372,-0.146976 51.555609,-0.145888 51.555972,-0.145121 51.555227,-0.144727 51.554608,-0.144562 51.554408,-0.144033 51.553941,-0.143686 51.553706,-0.143620 51.553724,-0.143552 51.553839,-0.143881 51.554144,-0.144126 51.554428,-0.144162 51.554532,-0.144169 51.554800,-0.144538 51.555345,-0.144745 51.555623,-0.145376 51.556144,-0.145305 51.556091,-0.141823 51.557294,-0.142042 51.557528,-0.139458 51.558239)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000431
conservation-area:COA00000433,Camden Town COA00000433,COA00000433,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.135409 51.535249,-0.135677 51.535559,-0.136389 51.535320,-0.136415 51.535363,-0.137024 51.535240,-0.137059 51.535288,-0.137706 51.535091,-0.139846 51.537418,-0.139955 51.537582,-0.141201 51.538843,-0.141780 51.539490,-0.141791 51.539571,-0.141760 51.539625,-0.141639 51.539696,-0.141896 51.539915,-0.142320 51.539932,-0.142252 51.540289,-0.142756 51.540324,-0.143016 51.540310,-0.143146 51.540294,-0.143643 51.540122,-0.143327 51.539757,-0.145300 51.539080,-0.145202 51.538894,-0.145228 51.538827,-0.145282 51.538806,-0.145244 51.538768,-0.145315 51.538735,-0.145276 51.538624,-0.145295 51.538572,-0.145175 51.538568,-0.145185 51.538404,-0.144964 51.538397,-0.145058 51.538168,-0.146580 51.537023,-0.146483 51.536929,-0.146272 51.536837,-0.146332 51.536775,-0.146261 51.536707,-0.145872 51.536487,-0.145627 51.536383,-0.145079 51.536295,-0.144880 51.536196,-0.142987 51.534510,-0.142070 51.533556,-0.141755 51.533286,-0.141162 51.532872,-0.139821 51.532120,-0.139226 51.532205,-0.139240 51.532366,-0.139168 51.532500,-0.138064 51.532678,-0.137830 51.532746,-0.137053 51.533076,-0.137123 51.533131,-0.137247 51.533258,-0.137204 51.533214,-0.137161 51.533261,-0.136232 51.534458,-0.136763 51.534606,-0.136720 51.534662,-0.136876 51.534880,-0.135409 51.535249)),((-0.143170 51.534656,-0.143383 51.534849,-0.143170 51.534656,-0.143170 51.534656)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000433
conservation-area:COA00000434,Hanway Street COA00000434,COA00000434,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.130873 51.517060,-0.131409 51.517600,-0.131709 51.517469,-0.131953 51.517321,-0.132390 51.516963,-0.132531 51.516966,-0.132552 51.516881,-0.132492 51.516817,-0.132542 51.516672,-0.131394 51.516961,-0.131157 51.516979,-0.130873 51.517060)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000434
conservation-area:COA00000435,Elsworthy COA00000435,COA00000435,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.162185 51.542170,-0.162312 51.542388,-0.166236 51.542051,-0.169623 51.541717,-0.170114 51.541707,-0.170808 51.541794,-0.170852 51.541776,-0.170857 51.541736,-0.170676 51.541584,-0.171287 51.541291,-0.170721 51.540839,-0.171093 51.540649,-0.170244 51.540147,-0.170028 51.539945,-0.169942 51.539771,-0.169856 51.539702,-0.170720 51.539163,-0.170396 51.538987,-0.168807 51.538298,-0.168157 51.537970,-0.167839 51.537784,-0.166594 51.536937,-0.166361 51.537013,-0.165385 51.537142,-0.165471 51.537425,-0.165725 51.537395,-0.165854 51.537776,-0.165881 51.537939,-0.165557 51.538014,-0.166042 51.538325,-0.166506 51.538544,-0.167292 51.538789,-0.167805 51.538896,-0.168303 51.538954,-0.168496 51.539015,-0.162882 51.541298,-0.163293 51.541772,-0.162185 51.542170)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000435
conservation-area:COA00000436,Eton COA00000436,COA00000436,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.155407 51.544350,-0.155737 51.544539,-0.156817 51.545285,-0.157437 51.545654,-0.156709 51.546173,-0.157248 51.546398,-0.158373 51.546766,-0.159973 51.547501,-0.160704 51.546901,-0.162241 51.545851,-0.161646 51.545521,-0.161448 51.545546,-0.161263 51.545442,-0.161115 51.545526,-0.160308 51.545076,-0.160552 51.544902,-0.159577 51.544203,-0.159480 51.544271,-0.157061 51.544343,-0.155407 51.544350)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000436
conservation-area:COA00000437,Fitzjohns Netherhall COA00000437,COA00000437,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.169835 51.550339,-0.169681 51.550342,-0.167005 51.551955,-0.167805 51.552516,-0.170265 51.553741,-0.172747 51.554814,-0.173731 51.555099,-0.175674 51.555479,-0.175965 51.555019,-0.176786 51.555345,-0.176934 51.555182,-0.177306 51.555035,-0.177339 51.555064,-0.177966 51.554828,-0.178287 51.555144,-0.179374 51.554750,-0.179365 51.554726,-0.180156 51.554477,-0.180172 51.554391,-0.180079 51.554286,-0.180269 51.554238,-0.180121 51.554071,-0.179451 51.552917,-0.178729 51.553019,-0.178589 51.552648,-0.178467 51.552708,-0.178017 51.552353,-0.178184 51.552307,-0.178165 51.552276,-0.179263 51.551956,-0.179313 51.552010,-0.179864 51.551831,-0.179848 51.551548,-0.179920 51.551525,-0.179714 51.550111,-0.179724 51.549752,-0.180064 51.549759,-0.180065 51.549462,-0.180717 51.549389,-0.180259 51.548668,-0.180832 51.548532,-0.179736 51.547312,-0.179063 51.547565,-0.178880 51.547374,-0.178737 51.547424,-0.178501 51.547280,-0.178424 51.547072,-0.178539 51.547029,-0.178404 51.546896,-0.178655 51.546804,-0.178061 51.546169,-0.178189 51.546120,-0.178075 51.546006,-0.177987 51.545987,-0.178032 51.545882,-0.177747 51.545900,-0.177100 51.545859,-0.176497 51.545872,-0.176951 51.545513,-0.176057 51.545161,-0.175479 51.545439,-0.175719 51.545867,-0.175706 51.545948,-0.175644 51.546003,-0.175694 51.547085,-0.174553 51.547066,-0.174546 51.546620,-0.174151 51.546776,-0.173977 51.546908,-0.173564 51.547422,-0.173261 51.547882,-0.173455 51.547925,-0.173426 51.548028,-0.173602 51.548091,-0.173606 51.548215,-0.173526 51.548444,-0.173425 51.549076,-0.173544 51.549275,-0.173423 51.549314,-0.173508 51.549426,-0.173604 51.549750,-0.174074 51.549735,-0.174072 51.549793,-0.173724 51.549805,-0.173715 51.549973,-0.173576 51.549968,-0.173570 51.550072,-0.173422 51.550067,-0.173424 51.550035,-0.172915 51.550013,-0.172927 51.549924,-0.172531 51.549901,-0.172470 51.550098,-0.172759 51.550182,-0.172729 51.550191,-0.171552 51.549820,-0.170856 51.550140,-0.170888 51.550174,-0.170286 51.550451,-0.169835 51.550339)),((-0.169835 51.550339,-0.169835 51.550339,-0.169834 51.550339,-0.169835 51.550339)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000437
conservation-area:COA00000438,Fitzroy Square COA00000438,COA00000438,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.136989 51.523365,-0.137209 51.523591,-0.137820 51.524509,-0.138947 51.524269,-0.139033 51.524426,-0.140320 51.524155,-0.140386 51.524274,-0.140701 51.524211,-0.140424 51.523948,-0.142442 51.523513,-0.140058 51.521595,-0.139986 51.521594,-0.137595 51.522608,-0.137915 51.522907,-0.137662 51.523014,-0.137825 51.523166,-0.137648 51.523199,-0.137584 51.523142,-0.136989 51.523365)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000438
conservation-area:COA00000439,Hampstead COA00000439,COA00000439,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.164773 51.554484,-0.165410 51.554595,-0.165508 51.554732,-0.165529 51.554918,-0.165832 51.554899,-0.166075 51.555172,-0.166201 51.555142,-0.166378 51.555353,-0.166595 51.555707,-0.166658 51.555933,-0.166647 51.556562,-0.166843 51.556776,-0.168207 51.557216,-0.168710 51.557287,-0.171299 51.557499,-0.171526 51.557547,-0.172601 51.558055,-0.171865 51.558246,-0.171437 51.558455,-0.171168 51.558416,-0.171061 51.558449,-0.170710 51.558726,-0.170727 51.558750,-0.170547 51.558831,-0.170371 51.559000,-0.171217 51.559460,-0.171166 51.559516,-0.170614 51.559797,-0.171020 51.560156,-0.171308 51.560307,-0.171569 51.560386,-0.171890 51.560397,-0.172142 51.560255,-0.172361 51.560086,-0.172828 51.560388,-0.174338 51.560900,-0.174615 51.560924,-0.175454 51.560886,-0.176148 51.560982,-0.176904 51.560929,-0.176965 51.561146,-0.177371 51.561106,-0.177412 51.560879,-0.177723 51.560878,-0.177820 51.561361,-0.178136 51.561347,-0.178149 51.561559,-0.178762 51.561540,-0.178934 51.561563,-0.179253 51.561522,-0.179224 51.561303,-0.179338 51.561311,-0.179550 51.561732,-0.179682 51.562328,-0.179489 51.562841,-0.178653 51.564016,-0.180494 51.564164,-0.180813 51.565086,-0.180900 51.565249,-0.181003 51.565347,-0.181368 51.565405,-0.182226 51.565443,-0.182599 51.565562,-0.182750 51.565567,-0.182743 51.565714,-0.183222 51.565908,-0.183319 51.565239,-0.182507 51.565204,-0.182533 51.565181,-0.182443 51.565164,-0.182545 51.564951,-0.182549 51.564867,-0.182481 51.564753,-0.182263 51.564537,-0.182201 51.563925,-0.180338 51.564000,-0.180010 51.563043,-0.180667 51.562982,-0.181072 51.562892,-0.181199 51.562801,-0.181255 51.562704,-0.181238 51.562637,-0.181147 51.562539,-0.180735 51.562218,-0.179960 51.562221,-0.180323 51.561576,-0.180308 51.561257,-0.180723 51.561228,-0.181127 51.561066,-0.181213 51.560945,-0.181263 51.560769,-0.181222 51.560694,-0.181099 51.560608,-0.181100 51.560565,-0.181279 51.560544,-0.181528 51.560458,-0.182569 51.559916,-0.183012 51.560746,-0.183309 51.561049,-0.184056 51.560746,-0.183720 51.560366,-0.184134 51.560258,-0.184633 51.560236,-0.184977 51.560301,-0.185633 51.560589,-0.185933 51.560538,-0.186050 51.560502,-0.185291 51.560057,-0.186081 51.559689,-0.186685 51.559527,-0.185465 51.558436,-0.185968 51.558176,-0.185831 51.558055,-0.186514 51.557694,-0.185457 51.556859,-0.185215 51.556937,-0.185140 51.556883,-0.185106 51.556844,-0.185316 51.556735,-0.185101 51.556584,-0.184554 51.556498,-0.183499 51.556414,-0.183503 51.556067,-0.183331 51.556067,-0.183329 51.555736,-0.184110 51.555608,-0.183596 51.554696,-0.184287 51.554547,-0.184040 51.554135,-0.183768 51.554218,-0.183835 51.553883,-0.183648 51.553445,-0.183344 51.553538,-0.183207 51.553327,-0.182732 51.553449,-0.182802 51.553552,-0.182666 51.553617,-0.180079 51.554286,-0.180172 51.554391,-0.180156 51.554477,-0.179365 51.554726,-0.179374 51.554750,-0.178287 51.555144,-0.177966 51.554828,-0.177339 51.555064,-0.177306 51.555035,-0.176934 51.555182,-0.176786 51.555345,-0.175965 51.555019,-0.175674 51.555479,-0.173944 51.555156,-0.172747 51.554814,-0.170265 51.553741,-0.167635 51.552414,-0.167417 51.552519,-0.167722 51.553017,-0.167754 51.553121,-0.167282 51.553471,-0.167285 51.553565,-0.167353 51.553679,-0.167324 51.553761,-0.165798 51.554004,-0.164832 51.554209,-0.164773 51.554484)),((-0.179545 51.566521,-0.180421 51.567425,-0.179843 51.567572,-0.180030 51.567845,-0.180515 51.567819,-0.180995 51.568516,-0.181762 51.568356,-0.181933 51.568566,-0.181813 51.568818,-0.180975 51.569269,-0.180897 51.569381,-0.181906 51.568890,-0.182177 51.568696,-0.183133 51.568191,-0.183701 51.567954,-0.183329 51.567711,-0.183902 51.567291,-0.183904 51.567254,-0.183662 51.567030,-0.183620 51.567024,-0.183497 51.567103,-0.183309 51.566969,-0.182645 51.567127,-0.182381 51.566526,-0.181181 51.566884,-0.180673 51.566193,-0.179545 51.566521)),((-0.173106 51.567701,-0.173915 51.567794,-0.174184 51.567999,-0.174297 51.568142,-0.174315 51.568223,-0.174133 51.568329,-0.173915 51.568690,-0.173540 51.569045,-0.173514 51.569113,-0.173539 51.569158,-0.174164 51.569485,-0.174404 51.569249,-0.174887 51.569419,-0.174997 51.569360,-0.174983 51.569276,-0.174854 51.569096,-0.174630 51.568998,-0.175596 51.567776,-0.175501 51.567714,-0.175485 51.567636,-0.175849 51.567168,-0.175923 51.567012,-0.175931 51.566902,-0.175872 51.566759,-0.175630 51.566554,-0.175567 51.566454,-0.175607 51.566185,-0.173910 51.566130,-0.173972 51.566609,-0.174269 51.566741,-0.173106 51.567701)),((-0.174874 51.563045,-0.175586 51.563747,-0.176005 51.563612,-0.175986 51.563588,-0.176542 51.563435,-0.176943 51.563372,-0.177047 51.563287,-0.177214 51.563050,-0.177504 51.562566,-0.177462 51.562552,-0.177851 51.562277,-0.177932 51.562115,-0.177904 51.562000,-0.177286 51.561972,-0.176779 51.561996,-0.176640 51.562092,-0.176421 51.562168,-0.176356 51.562083,-0.175718 51.562275,-0.175682 51.562355,-0.175635 51.562360,-0.175275 51.563023,-0.175048 51.563070,-0.174874 51.563045)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000439
conservation-area:COA00000440,Harmood Street COA00000440,COA00000440,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.145963 51.543870,-0.146368 51.544994,-0.146635 51.544952,-0.146690 51.545083,-0.146795 51.545082,-0.146808 51.545122,-0.146864 51.545116,-0.146875 51.545165,-0.146965 51.545156,-0.146989 51.545224,-0.147043 51.545219,-0.147075 51.545329,-0.146937 51.545345,-0.146946 51.545380,-0.147294 51.545780,-0.147362 51.545788,-0.147469 51.545926,-0.147496 51.545917,-0.147559 51.545981,-0.147645 51.546081,-0.147635 51.546115,-0.147671 51.546162,-0.148022 51.546079,-0.147899 51.545919,-0.148080 51.545779,-0.148028 51.545744,-0.147803 51.544962,-0.147957 51.544942,-0.147891 51.544745,-0.147870 51.544712,-0.147482 51.544750,-0.147316 51.544221,-0.147679 51.544179,-0.147663 51.544011,-0.147752 51.543795,-0.147713 51.543786,-0.147744 51.543729,-0.147678 51.543708,-0.147717 51.543639,-0.147781 51.543648,-0.147848 51.543553,-0.147927 51.543571,-0.147980 51.543480,-0.148095 51.543506,-0.148193 51.543178,-0.147754 51.543078,-0.147553 51.543386,-0.147093 51.543276,-0.146795 51.543736,-0.146511 51.543759,-0.146334 51.543705,-0.145963 51.543870)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000440
conservation-area:COA00000441,Hatton Garden COA00000441,COA00000441,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.105330 51.518548,-0.105866 51.520211,-0.106049 51.520673,-0.106451 51.521416,-0.107039 51.522181,-0.108268 51.522085,-0.108572 51.522413,-0.109008 51.523014,-0.109286 51.522910,-0.109540 51.523040,-0.111312 51.523420,-0.112224 51.523659,-0.113162 51.522955,-0.113969 51.522727,-0.114088 51.522882,-0.114008 51.522920,-0.114112 51.523087,-0.114400 51.523054,-0.114500 51.523003,-0.113937 51.522347,-0.113486 51.521746,-0.112795 51.520683,-0.112138 51.520861,-0.111354 51.521010,-0.111313 51.520873,-0.111055 51.520374,-0.110222 51.520573,-0.110044 51.520158,-0.111331 51.519882,-0.111095 51.519525,-0.110602 51.519594,-0.110653 51.518377,-0.110724 51.518090,-0.108961 51.517869,-0.107713 51.517751,-0.107652 51.517813,-0.107523 51.517819,-0.107461 51.517899,-0.107315 51.517960,-0.107155 51.517984,-0.105330 51.518548)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000441
conservation-area:COA00000443,Holly Lodge Estate COA00000443,COA00000443,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.146455 51.564616,-0.146588 51.566380,-0.146932 51.566396,-0.149472 51.566124,-0.150613 51.568045,-0.151009 51.567998,-0.151054 51.568052,-0.151031 51.568183,-0.151181 51.568169,-0.151780 51.568042,-0.151762 51.567989,-0.152037 51.567907,-0.152015 51.567871,-0.152203 51.567822,-0.152168 51.567764,-0.152562 51.567679,-0.152592 51.567731,-0.152647 51.567719,-0.152705 51.567862,-0.153909 51.567599,-0.153917 51.567414,-0.153643 51.566682,-0.153627 51.566367,-0.153555 51.566006,-0.153040 51.564838,-0.152883 51.564071,-0.152622 51.563401,-0.152223 51.562918,-0.151874 51.562614,-0.149892 51.563281,-0.149793 51.562860,-0.150091 51.561832,-0.148318 51.562084,-0.147604 51.562270,-0.147325 51.562392,-0.147080 51.562739,-0.146769 51.563273,-0.146674 51.563496,-0.146556 51.563908,-0.146455 51.564616)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000443
conservation-area:COA00000444,Inkerman COA00000444,COA00000444,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.142028 51.547364,-0.142056 51.547606,-0.143028 51.548511,-0.142683 51.548765,-0.143131 51.549039,-0.143341 51.549119,-0.144041 51.548665,-0.144307 51.548859,-0.144505 51.548754,-0.144967 51.549084,-0.145260 51.549438,-0.145667 51.549227,-0.146232 51.548823,-0.146358 51.548915,-0.146803 51.548616,-0.147080 51.548521,-0.146901 51.547821,-0.146650 51.546579,-0.146885 51.546554,-0.146907 51.546591,-0.146971 51.546579,-0.146874 51.546427,-0.145511 51.546629,-0.144589 51.546690,-0.143674 51.546689,-0.143078 51.547062,-0.142291 51.547071,-0.142236 51.547257,-0.142028 51.547364)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000444
conservation-area:COA00000445,Kelly Street COA00000445,COA00000445,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.141933 51.545522,-0.141976 51.545660,-0.141936 51.545665,-0.141970 51.545764,-0.142187 51.545758,-0.142213 51.545829,-0.142906 51.545734,-0.143134 51.545837,-0.143153 51.545856,-0.142905 51.545900,-0.142987 51.546130,-0.143742 51.546048,-0.143943 51.546179,-0.144233 51.546183,-0.144516 51.546088,-0.144376 51.546054,-0.144434 51.545310,-0.143607 51.545276,-0.143581 51.545552,-0.142994 51.545376,-0.142538 51.545379,-0.141943 51.545439,-0.141933 51.545522)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000445
conservation-area:COA00000446,Kentish Town COA00000446,COA00000446,local-authority-eng:CMD,,"MULTIPOLYGON (((-0.134889 51.553172,-0.135489 51.553233,-0.135438 51.553440,-0.136916 51.553540,-0.136911 51.553705,-0.136956 51.553708,-0.136953 51.553753,-0.136908 51.553751,-0.136911 51.553823,-0.137409 51.553829,-0.137972 51.553897,-0.138043 51.553637,-0.138826 51.553719,-0.138756 51.553958,-0.138750 51.554106,-0.139539 51.554287,-0.139693 51.554107,-0.139739 51.553976,-0.139810 51.553985,-0.139858 51.553922,-0.139938 51.553651,-0.139962 51.553396,-0.140241 51.552901,-0.140545 51.552960,-0.140606 51.552921,-0.140783 51.552959,-0.140667 51.552714,-0.140608 51.552712,-0.140492 51.552329,-0.140472 51.552131,-0.140473 51.551895,-0.140667 51.551875,-0.140617 51.551684,-0.140602 51.551527,-0.140627 51.551526,-0.140605 51.551457,-0.140560 51.551459,-0.140560 51.551432,-0.140605 51.551418,-0.140591 51.551389,-0.140638 51.551358,-0.140635 51.551304,-0.140754 51.551218,-0.140700 51.551127,-0.140682 51.550875,-0.139742 51.550870,-0.138961 51.550518,-0.139012 51.550475,-0.138569 51.550249,-0.138562 51.550302,-0.138364 51.550278,-0.138342 51.550536,-0.137343 51.550503,-0.137330 51.550608,-0.137147 51.550608,-0.136993 51.550600,-0.136996 51.550567,-0.136394 51.550541,-0.136357 51.550816,-0.138312 51.550856,-0.138029 51.550851,-0.137943 51.551330,-0.137858 51.551312,-0.137827 51.551491,-0.136996 51.551438,-0.136978 51.551544,-0.135447 51.551450,-0.135155 51.552537,-0.135083 51.552592,-0.134889 51.553172)),((-0.133024 51.549906,-0.133138 51.550059,-0.133075 51.550079,-0.133134 51.550160,-0.133020 51.550195,-0.133131 51.550345,-0.133170 51.550334,-0.133195 51.550371,-0.133373 51.550317,-0.133351 51.550455,-0.133447 51.550459,-0.133425 51.550733,-0.134787 51.550764,-0.134802 51.550382,-0.134468 51.550376,-0.134476 51.550174,-0.134437 51.550174,-0.134442 51.549949,-0.134061 51.549911,-0.133549 51.549789,-0.133409 51.549620,-0.133089 51.549718,-0.133177 51.549849,-0.133024 51.549906)))",2020-09-04,,,/conservation-area/local-authority-eng/CMD/COA00000446
