conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date,slug
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.149232 52.012307,-1.148516 52.011713,-1.147494 52.011411,-1.147372 52.011352,-1.147201 52.011127,-1.147049 52.011152,-1.147014 52.011047,-1.146503 52.011141,-1.146074 52.011324,-1.145655 52.010959,-1.145505 52.010691,-1.145523 52.010590,-1.145641 52.010453,-1.145773 52.010366,-1.145859 52.010240,-1.145965 52.010018,-1.145863 52.009999,-1.145905 52.009897,-1.145571 52.009868,-1.145617 52.009738,-1.145259 52.009689,-1.145327 52.009521,-1.144807 52.009384,-1.144844 52.009327,-1.144697 52.009282,-1.144254 52.009215,-1.143944 52.009112,-1.143978 52.008986,-1.143952 52.008933,-1.143727 52.008940,-1.143720 52.008765,-1.143609 52.008719,-1.143613 52.008554,-1.143646 52.008547,-1.143685 52.008468,-1.143780 52.008475,-1.143802 52.008324,-1.143875 52.008321,-1.143881 52.008265,-1.144169 52.008275,-1.144200 52.008410,-1.144673 52.008402,-1.144794 52.008093,-1.144230 52.008098,-1.144314 52.007788,-1.144165 52.007818,-1.144374 52.007476,-1.144472 52.007512,-1.144636 52.007386,-1.144935 52.007501,-1.144983 52.007451,-1.145206 52.007459,-1.145814 52.007330,-1.145917 52.007461,-1.145950 52.007436,-1.146570 52.007776,-1.146500 52.007830,-1.146703 52.007988,-1.146577 52.008042,-1.147327 52.008464,-1.147288 52.008496,-1.147409 52.008543,-1.147354 52.008598,-1.147350 52.008659,-1.147523 52.008742,-1.146620 52.009813,-1.147168 52.010305,-1.147676 52.011006,-1.148159 52.011167,-1.148412 52.010820,-1.148549 52.010862,-1.148504 52.010962,-1.149308 52.011213,-1.149558 52.010944,-1.149642 52.010718,-1.149700 52.010725,-1.149677 52.010762,-1.149728 52.010907,-1.149894 52.010903,-1.150225 52.011043,-1.150208 52.011064,-1.150274 52.011117,-1.151061 52.011433,-1.150884 52.011543,-1.151409 52.011792,-1.151139 52.012079,-1.151065 52.012046,-1.150998 52.012100,-1.150827 52.012305,-1.150122 52.012172,-1.149987 52.012272,-1.150111 52.012394,-1.149843 52.012410,-1.149690 52.012546,-1.149269 52.012350,-1.149232 52.012307)))",Evenley,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.271866 52.022657,-1.271323 52.022779,-1.269303 52.023125,-1.269347 52.022772,-1.268978 52.022773,-1.269010 52.022338,-1.269431 52.022285,-1.269426 52.022076,-1.270065 52.021925,-1.270383 52.021880,-1.270361 52.021668,-1.271131 52.021616,-1.271126 52.021587,-1.271361 52.021571,-1.271383 52.021711,-1.271488 52.021820,-1.271683 52.021740,-1.271790 52.021902,-1.271901 52.022328,-1.271866 52.022657)),((-1.280138 52.023156,-1.279405 52.023215,-1.279190 52.022840,-1.278979 52.022568,-1.278562 52.022727,-1.278114 52.022752,-1.278187 52.022971,-1.278041 52.022996,-1.278115 52.023103,-1.277772 52.023174,-1.277583 52.022953,-1.276965 52.023030,-1.276831 52.023146,-1.276644 52.022878,-1.276587 52.022887,-1.276460 52.022719,-1.276557 52.022688,-1.276448 52.022535,-1.275966 52.022661,-1.276041 52.022729,-1.276041 52.022803,-1.276141 52.022919,-1.275835 52.023011,-1.275638 52.022775,-1.275375 52.022828,-1.275347 52.022741,-1.275096 52.022760,-1.275159 52.022847,-1.275132 52.022855,-1.275171 52.022905,-1.275130 52.022918,-1.275238 52.023021,-1.275165 52.023080,-1.274794 52.023221,-1.274747 52.023176,-1.274234 52.023292,-1.274240 52.023371,-1.274184 52.023377,-1.274199 52.023479,-1.274114 52.023488,-1.274121 52.023558,-1.274043 52.023564,-1.274031 52.023499,-1.273794 52.023521,-1.273806 52.023580,-1.273643 52.023596,-1.273635 52.023558,-1.273421 52.023583,-1.273181 52.023624,-1.273182 52.023653,-1.272883 52.023689,-1.272853 52.023616,-1.272628 52.023634,-1.272578 52.023564,-1.272525 52.023571,-1.272553 52.023686,-1.272341 52.023697,-1.272330 52.023639,-1.272150 52.023658,-1.272094 52.023507,-1.271957 52.023524,-1.271917 52.023349,-1.272419 52.023291,-1.272485 52.023413,-1.273808 52.023139,-1.273796 52.023113,-1.273834 52.023099,-1.273634 52.022789,-1.273970 52.022703,-1.274130 52.022385,-1.274023 52.022177,-1.274075 52.022165,-1.273980 52.021998,-1.274190 52.021937,-1.274134 52.021794,-1.274202 52.021771,-1.274010 52.021478,-1.274095 52.021448,-1.273732 52.020908,-1.274146 52.020839,-1.274048 52.020660,-1.274463 52.020558,-1.274025 52.019837,-1.273945 52.019596,-1.275217 52.019494,-1.275307 52.019773,-1.275736 52.019726,-1.275685 52.019553,-1.275704 52.019462,-1.277496 52.019352,-1.279020 52.019354,-1.279613 52.019205,-1.280378 52.020862,-1.280467 52.020970,-1.280751 52.021197,-1.280725 52.021301,-1.280643 52.021426,-1.280243 52.021651,-1.280508 52.021762,-1.280617 52.021894,-1.280975 52.021774,-1.281184 52.021601,-1.281820 52.022601,-1.280138 52.023156)),((-1.264325 52.021539,-1.265507 52.021654,-1.265772 52.020642,-1.265177 52.020564,-1.265200 52.020418,-1.264901 52.020402,-1.264874 52.019972,-1.266034 52.019912,-1.266058 52.020072,-1.266433 52.020059,-1.266313 52.019826,-1.266854 52.019789,-1.266778 52.020139,-1.266794 52.020213,-1.266834 52.020212,-1.266893 52.020662,-1.266555 52.020678,-1.266318 52.021934,-1.267458 52.022030,-1.267441 52.022348,-1.267459 52.022471,-1.267523 52.022600,-1.267333 52.022630,-1.266989 52.022838,-1.266756 52.023681,-1.266682 52.024123,-1.266546 52.024576,-1.264870 52.024241,-1.264708 52.024611,-1.264645 52.024661,-1.264112 52.025901,-1.263867 52.026382,-1.263476 52.027000,-1.263241 52.027456,-1.262877 52.027992,-1.262579 52.028367,-1.260992 52.030059,-1.260657 52.030215,-1.259827 52.030100,-1.258732 52.030098,-1.258582 52.030239,-1.258277 52.030374,-1.257981 52.030433,-1.257580 52.030451,-1.257548 52.030226,-1.257613 52.030047,-1.257688 52.029968,-1.257705 52.029855,-1.257421 52.029386,-1.257410 52.029264,-1.256974 52.028964,-1.256477 52.028763,-1.256618 52.028474,-1.256849 52.028213,-1.257348 52.027750,-1.257568 52.027405,-1.257612 52.027185,-1.257614 52.026868,-1.257552 52.026725,-1.257549 52.026525,-1.257436 52.026243,-1.257411 52.026049,-1.257469 52.025887,-1.257929 52.025482,-1.257893 52.025292,-1.258409 52.024978,-1.259810 52.024211,-1.260503 52.024118,-1.260717 52.024132,-1.260906 52.024224,-1.261190 52.024140,-1.261383 52.023955,-1.261596 52.023838,-1.261859 52.023513,-1.262234 52.023215,-1.262376 52.023138,-1.262599 52.023093,-1.262708 52.023022,-1.262702 52.022855,-1.263064 52.022508,-1.263238 52.022426,-1.263400 52.022210,-1.263525 52.022132,-1.263654 52.022101,-1.264103 52.022154,-1.264256 52.021566,-1.264188 52.021519,-1.264213 52.021490,-1.264325 52.021539)))",Kings Sutton,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.134607 52.159300,-1.134107 52.159457,-1.133007 52.159720,-1.132855 52.159841,-1.132860 52.159751,-1.132145 52.158933,-1.132171 52.158909,-1.131844 52.158993,-1.131359 52.159181,-1.131152 52.159162,-1.131032 52.159196,-1.131057 52.159237,-1.130946 52.159254,-1.130888 52.159308,-1.130976 52.159399,-1.130626 52.159586,-1.130586 52.159554,-1.130013 52.160001,-1.130091 52.160041,-1.129936 52.160153,-1.129805 52.160065,-1.129626 52.160027,-1.129458 52.160149,-1.129339 52.160183,-1.128809 52.160227,-1.128800 52.159991,-1.128752 52.159785,-1.128981 52.159482,-1.129035 52.159350,-1.129282 52.158996,-1.129392 52.159033,-1.129720 52.158854,-1.129570 52.158574,-1.129425 52.158104,-1.129664 52.158052,-1.129266 52.157596,-1.129229 52.157481,-1.129261 52.157374,-1.129665 52.157039,-1.130195 52.157192,-1.130315 52.156813,-1.130374 52.156718,-1.130462 52.156643,-1.130692 52.156604,-1.130572 52.156381,-1.130879 52.156318,-1.130766 52.156110,-1.131100 52.156073,-1.131175 52.156033,-1.131218 52.156064,-1.131344 52.155996,-1.131930 52.156296,-1.132064 52.156396,-1.131880 52.156485,-1.131992 52.156634,-1.132492 52.157074,-1.132502 52.157130,-1.132867 52.157382,-1.132964 52.157491,-1.133194 52.157619,-1.133409 52.157823,-1.133729 52.158048,-1.133830 52.158165,-1.134030 52.158536,-1.133977 52.158597,-1.133984 52.158636,-1.134403 52.158959,-1.134650 52.159287,-1.134607 52.159300)))",Adstone,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.943023 52.174399,-0.942873 52.174419,-0.942874 52.174726,-0.942836 52.174871,-0.942653 52.175107,-0.942188 52.174880,-0.941439 52.175226,-0.941381 52.174871,-0.940985 52.174958,-0.940594 52.174978,-0.940656 52.175270,-0.939919 52.175310,-0.939868 52.175239,-0.939858 52.175130,-0.939280 52.175097,-0.939270 52.175238,-0.939153 52.175433,-0.938973 52.175397,-0.938720 52.175555,-0.938428 52.175642,-0.938045 52.175648,-0.937907 52.175865,-0.937677 52.176124,-0.937367 52.176032,-0.937280 52.176237,-0.937158 52.176695,-0.936972 52.176673,-0.937209 52.177121,-0.936202 52.177288,-0.936086 52.177067,-0.935864 52.176923,-0.935808 52.176753,-0.936147 52.176692,-0.936452 52.176584,-0.936418 52.176535,-0.936372 52.176529,-0.936348 52.176489,-0.936377 52.176463,-0.936336 52.176400,-0.935990 52.176493,-0.935800 52.176200,-0.935001 52.176404,-0.934903 52.176135,-0.934890 52.176028,-0.935980 52.175741,-0.936125 52.175727,-0.936758 52.175458,-0.936927 52.175474,-0.936941 52.175391,-0.937044 52.175233,-0.937414 52.175292,-0.937639 52.174988,-0.937276 52.174932,-0.937323 52.174686,-0.937771 52.174703,-0.938110 52.174660,-0.938092 52.174355,-0.937694 52.174359,-0.937652 52.173994,-0.938186 52.174022,-0.938280 52.173613,-0.937627 52.173639,-0.937551 52.173258,-0.937552 52.172973,-0.937582 52.172970,-0.937525 52.172832,-0.937527 52.172691,-0.938029 52.172662,-0.938024 52.172486,-0.938151 52.172395,-0.938268 52.172363,-0.938236 52.172263,-0.938674 52.172240,-0.938720 52.172646,-0.938422 52.172692,-0.938464 52.173172,-0.938440 52.173592,-0.939067 52.173617,-0.939170 52.173650,-0.939145 52.173258,-0.939846 52.173133,-0.940251 52.173105,-0.940596 52.173368,-0.940659 52.173364,-0.940798 52.173231,-0.941859 52.172861,-0.942596 52.173931,-0.943170 52.173220,-0.943752 52.172636,-0.943952 52.172737,-0.944470 52.173249,-0.944448 52.173318,-0.944023 52.173497,-0.944225 52.173866,-0.943863 52.173982,-0.943960 52.174349,-0.943420 52.174351,-0.943023 52.174399)))",Blisworth,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.882764 52.171317,-0.882751 52.171155,-0.882653 52.171151,-0.882657 52.171084,-0.882257 52.171175,-0.881965 52.171116,-0.879979 52.171240,-0.879990 52.170998,-0.880837 52.171004,-0.880864 52.170402,-0.880048 52.170388,-0.880020 52.170659,-0.879697 52.170611,-0.879717 52.170429,-0.879610 52.170378,-0.879644 52.170080,-0.880133 52.170125,-0.880278 52.170063,-0.880238 52.170022,-0.880271 52.170010,-0.880240 52.169980,-0.880201 52.169791,-0.880329 52.169783,-0.880434 52.169581,-0.881223 52.169727,-0.881852 52.169752,-0.881943 52.169364,-0.882077 52.169085,-0.882348 52.168741,-0.882606 52.168536,-0.882804 52.168494,-0.883083 52.168497,-0.883769 52.168612,-0.884295 52.168543,-0.884328 52.168723,-0.884384 52.168797,-0.884307 52.169404,-0.884085 52.169515,-0.883996 52.169696,-0.883775 52.169874,-0.883332 52.170055,-0.882996 52.170341,-0.882935 52.170667,-0.882989 52.171203,-0.882959 52.171257,-0.882764 52.171317)))",Courteenhall,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.974148 52.184087,-0.974129 52.184367,-0.974555 52.184401,-0.974412 52.184675,-0.974285 52.184669,-0.974127 52.184998,-0.974542 52.185037,-0.974459 52.185282,-0.974829 52.185344,-0.974704 52.185646,-0.974982 52.185697,-0.974913 52.185868,-0.973769 52.185771,-0.973883 52.185453,-0.973909 52.185266,-0.973880 52.185132,-0.973542 52.185203,-0.973567 52.185333,-0.973483 52.185319,-0.973460 52.185274,-0.973356 52.185289,-0.973357 52.185338,-0.973094 52.185320,-0.973086 52.185510,-0.972757 52.185516,-0.972681 52.185319,-0.972524 52.185076,-0.972124 52.185263,-0.971693 52.185595,-0.971463 52.185861,-0.971345 52.186048,-0.971226 52.186324,-0.971197 52.186424,-0.971221 52.186488,-0.971167 52.186587,-0.971077 52.186608,-0.970870 52.186854,-0.970730 52.186913,-0.970482 52.186953,-0.969689 52.186973,-0.969713 52.187326,-0.969749 52.187375,-0.969718 52.187793,-0.969687 52.187854,-0.969009 52.187716,-0.969018 52.187696,-0.968832 52.187636,-0.968262 52.187587,-0.968362 52.187245,-0.967826 52.187295,-0.967651 52.186651,-0.967628 52.186453,-0.967649 52.185753,-0.967999 52.185735,-0.968612 52.185639,-0.968627 52.185670,-0.968875 52.185770,-0.968989 52.185922,-0.969159 52.186276,-0.969255 52.186681,-0.969388 52.186835,-0.969545 52.186884,-0.969774 52.186895,-0.970590 52.186874,-0.970840 52.186777,-0.970999 52.186555,-0.970991 52.186509,-0.970860 52.186418,-0.970827 52.186293,-0.970736 52.186223,-0.970707 52.185873,-0.971238 52.186050,-0.971560 52.185597,-0.971755 52.185398,-0.972150 52.185167,-0.972132 52.185155,-0.972482 52.184998,-0.973053 52.184873,-0.972917 52.184564,-0.973024 52.184567,-0.973211 52.184133,-0.973702 52.184149,-0.973705 52.184079,-0.974148 52.184087)))",Gayton,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.899910 52.114543,-0.899421 52.114677,-0.898782 52.114925,-0.897515 52.115057,-0.897117 52.114992,-0.895801 52.114964,-0.894896 52.115472,-0.894871 52.115457,-0.894049 52.115890,-0.893933 52.115885,-0.893639 52.115764,-0.893787 52.115623,-0.893644 52.115499,-0.892995 52.115790,-0.892580 52.115531,-0.892051 52.115423,-0.891694 52.115491,-0.891692 52.115771,-0.891182 52.116116,-0.890804 52.115900,-0.890769 52.115921,-0.890524 52.115851,-0.890485 52.115804,-0.890575 52.115759,-0.890534 52.115726,-0.890662 52.115666,-0.890569 52.115599,-0.890745 52.115494,-0.890488 52.115229,-0.890438 52.115141,-0.890736 52.115021,-0.891138 52.115043,-0.891280 52.115178,-0.891521 52.115294,-0.892064 52.115290,-0.892089 52.115181,-0.892584 52.114959,-0.892998 52.114718,-0.893225 52.114721,-0.893457 52.114657,-0.893822 52.114475,-0.894099 52.114264,-0.893711 52.114158,-0.893455 52.113995,-0.893627 52.113868,-0.893850 52.113756,-0.893594 52.113540,-0.893586 52.113478,-0.894430 52.113005,-0.894964 52.112767,-0.895335 52.112661,-0.895846 52.112581,-0.896798 52.112191,-0.897415 52.111865,-0.897933 52.112397,-0.898496 52.112787,-0.898625 52.112897,-0.898605 52.112941,-0.898949 52.113210,-0.899423 52.113832,-0.899614 52.114173,-0.899910 52.114543)))",Grafton Regis,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.917913 52.142464,-0.917837 52.142663,-0.917681 52.142876,-0.917807 52.142982,-0.917581 52.143095,-0.917248 52.143104,-0.917149 52.143241,-0.916805 52.143568,-0.916503 52.143440,-0.916125 52.143222,-0.915969 52.143364,-0.915571 52.143198,-0.915346 52.143249,-0.915342 52.143185,-0.914223 52.143129,-0.914214 52.143379,-0.914490 52.143571,-0.914700 52.143886,-0.914784 52.144106,-0.914979 52.144068,-0.915012 52.144167,-0.915110 52.144152,-0.915169 52.144304,-0.915205 52.144451,-0.914623 52.144585,-0.914437 52.144150,-0.914025 52.144261,-0.914011 52.144233,-0.913528 52.144292,-0.913506 52.143813,-0.912982 52.143801,-0.912628 52.143744,-0.912118 52.143762,-0.912120 52.143790,-0.911983 52.143767,-0.911973 52.143546,-0.911923 52.143549,-0.911916 52.143463,-0.911981 52.143461,-0.911970 52.143291,-0.912028 52.143289,-0.911829 52.142917,-0.911912 52.142904,-0.911861 52.142756,-0.912018 52.142703,-0.912257 52.142735,-0.912376 52.142815,-0.913291 52.142925,-0.913333 52.142781,-0.913762 52.142816,-0.913807 52.142729,-0.914243 52.142835,-0.914893 52.142798,-0.914793 52.142592,-0.914522 52.142613,-0.914500 52.142396,-0.914446 52.142241,-0.914491 52.142220,-0.914356 52.142019,-0.914401 52.141717,-0.914184 52.141662,-0.913628 52.141298,-0.912880 52.140973,-0.913409 52.140435,-0.913431 52.140460,-0.913526 52.140422,-0.913697 52.140162,-0.913961 52.139960,-0.914036 52.140012,-0.914178 52.140406,-0.914150 52.140412,-0.914152 52.140478,-0.914273 52.140661,-0.914254 52.140763,-0.914329 52.140892,-0.914202 52.140931,-0.914528 52.141362,-0.914766 52.141609,-0.914902 52.141680,-0.915049 52.141558,-0.915151 52.141563,-0.915319 52.141490,-0.915427 52.141535,-0.915493 52.141509,-0.915853 52.141972,-0.916102 52.142115,-0.916094 52.141956,-0.916459 52.141943,-0.916460 52.141996,-0.916704 52.141990,-0.916721 52.142259,-0.916594 52.142252,-0.916595 52.142337,-0.917426 52.142366,-0.917900 52.142426,-0.917913 52.142464)))",Stoke Bruerne,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.980986 52.160677,-0.980961 52.160720,-0.980822 52.160716,-0.980633 52.160687,-0.980615 52.160634,-0.980539 52.160610,-0.979758 52.160646,-0.979463 52.160705,-0.979410 52.160087,-0.978928 52.160043,-0.978908 52.159975,-0.979083 52.159951,-0.978740 52.159194,-0.979015 52.159224,-0.979069 52.159154,-0.979504 52.159108,-0.979358 52.158733,-0.979037 52.158785,-0.978838 52.158422,-0.979356 52.158346,-0.979076 52.157721,-0.979087 52.157517,-0.979165 52.157259,-0.979130 52.157039,-0.978979 52.156795,-0.978868 52.156836,-0.978698 52.156667,-0.978458 52.156020,-0.978956 52.155924,-0.979228 52.155961,-0.979378 52.156072,-0.979710 52.156537,-0.979877 52.156596,-0.980350 52.156678,-0.980378 52.156761,-0.980655 52.156782,-0.980651 52.156856,-0.981191 52.156936,-0.981208 52.157056,-0.981176 52.157058,-0.981177 52.157212,-0.981542 52.157553,-0.980693 52.157610,-0.980747 52.157855,-0.980884 52.158000,-0.980963 52.158396,-0.980962 52.158642,-0.981059 52.158798,-0.981067 52.158912,-0.980991 52.158976,-0.980934 52.159158,-0.981510 52.159253,-0.981519 52.159286,-0.981495 52.159364,-0.981267 52.159551,-0.980913 52.159777,-0.980918 52.159919,-0.980842 52.160098,-0.980851 52.160175,-0.981121 52.160373,-0.981258 52.160427,-0.981194 52.160721,-0.980986 52.160677)))",Tiffield,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.973253 52.144689,-0.973226 52.145183,-0.972925 52.145179,-0.972911 52.144737,-0.972374 52.144592,-0.971441 52.144224,-0.971353 52.144144,-0.970083 52.143676,-0.969903 52.143675,-0.969376 52.143788,-0.969326 52.143710,-0.969306 52.143567,-0.969379 52.143115,-0.969504 52.142703,-0.971175 52.142689,-0.972450 52.142741,-0.972359 52.142822,-0.972537 52.142938,-0.972574 52.143030,-0.972629 52.143075,-0.972573 52.143124,-0.972940 52.143232,-0.972917 52.143407,-0.972883 52.143455,-0.972988 52.143597,-0.972817 52.143581,-0.972677 52.143993,-0.973178 52.144057,-0.973225 52.144136,-0.973253 52.144689)))",Hulcote,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.966807 52.140004,-0.966078 52.139774,-0.965317 52.139641,-0.964108 52.139551,-0.961758 52.139289,-0.959536 52.139132,-0.959022 52.139118,-0.958500 52.139153,-0.956805 52.139394,-0.956495 52.139351,-0.956690 52.139092,-0.956721 52.139007,-0.956696 52.138606,-0.956984 52.136250,-0.956934 52.136092,-0.956862 52.135996,-0.955214 52.135917,-0.954505 52.135696,-0.954157 52.135016,-0.952902 52.134877,-0.951493 52.134659,-0.941221 52.133351,-0.941849 52.132452,-0.953236 52.133891,-0.953982 52.133578,-0.954842 52.133351,-0.955592 52.133257,-0.956637 52.133239,-0.957161 52.133065,-0.957194 52.132985,-0.957596 52.132968,-0.957681 52.133160,-0.958195 52.133424,-0.958846 52.133825,-0.959091 52.133917,-0.961192 52.133937,-0.963113 52.133819,-0.963515 52.133773,-0.963981 52.133647,-0.964287 52.133927,-0.965982 52.133143,-0.967195 52.132718,-0.967384 52.132677,-0.968489 52.132656,-0.969381 52.132517,-0.969366 52.132255,-0.969279 52.132002,-0.968770 52.131178,-0.971603 52.131162,-0.973197 52.131356,-0.974034 52.131303,-0.974793 52.131194,-0.975331 52.131183,-0.976141 52.131105,-0.976927 52.131142,-0.977701 52.131232,-0.980727 52.131657,-0.981414 52.131794,-0.981724 52.132280,-0.982026 52.132893,-0.982181 52.133141,-0.982371 52.133617,-0.982699 52.134256,-0.982793 52.134406,-0.982885 52.134467,-0.983222 52.134500,-0.983503 52.134567,-0.983630 52.134633,-0.983624 52.134672,-0.983662 52.134691,-0.985131 52.134964,-0.985959 52.134990,-0.987295 52.134829,-0.988030 52.134793,-0.988556 52.134823,-0.989068 52.134980,-0.984324 52.140940,-0.981696 52.144355,-0.981058 52.145093,-0.980445 52.145709,-0.980311 52.145992,-0.980041 52.146222,-0.979785 52.146325,-0.978961 52.146984,-0.978258 52.147432,-0.977603 52.147739,-0.976605 52.148078,-0.976357 52.148092,-0.976158 52.148009,-0.975975 52.148082,-0.975470 52.147811,-0.974916 52.147480,-0.974114 52.146903,-0.973558 52.146444,-0.973290 52.146143,-0.973216 52.145905,-0.973263 52.145897,-0.973221 52.145644,-0.973279 52.144854,-0.973225 52.144136,-0.973183 52.144094,-0.973152 52.143874,-0.973194 52.143825,-0.973174 52.143663,-0.973003 52.143630,-0.972883 52.143455,-0.972917 52.143407,-0.972940 52.143232,-0.972573 52.143124,-0.972629 52.143075,-0.972574 52.143030,-0.972537 52.142938,-0.972359 52.142822,-0.972525 52.142672,-0.972588 52.142692,-0.972784 52.142599,-0.973180 52.142509,-0.973282 52.142396,-0.973260 52.142313,-0.973186 52.142246,-0.972579 52.142021,-0.972421 52.141891,-0.972510 52.141445,-0.972452 52.141441,-0.972495 52.141282,-0.972555 52.141284,-0.972583 52.141198,-0.972605 52.141118,-0.972560 52.141057,-0.972623 52.140810,-0.972414 52.140793,-0.972394 52.140886,-0.971447 52.140793,-0.971618 52.140124,-0.969982 52.139935,-0.969820 52.140695,-0.968334 52.140518,-0.966807 52.140004)))",Easton Neston,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.913965 52.048632,-0.914051 52.048540,-0.913777 52.048417,-0.913876 52.048329,-0.913863 52.048273,-0.913645 52.048192,-0.913706 52.048133,-0.913163 52.047982,-0.913269 52.047852,-0.912846 52.047639,-0.912518 52.047821,-0.912565 52.047957,-0.912313 52.048042,-0.912291 52.048003,-0.912204 52.048239,-0.911722 52.048162,-0.911696 52.048027,-0.911606 52.047924,-0.911905 52.047806,-0.911852 52.047762,-0.912676 52.047371,-0.912726 52.047259,-0.912711 52.047195,-0.912573 52.047023,-0.912603 52.046997,-0.912975 52.046903,-0.913416 52.046973,-0.913624 52.047048,-0.913899 52.046780,-0.914761 52.047200,-0.915642 52.047533,-0.916142 52.047551,-0.916428 52.047645,-0.916983 52.047678,-0.917147 52.047118,-0.917212 52.047080,-0.917336 52.046535,-0.917324 52.046461,-0.917214 52.046290,-0.917435 52.046191,-0.917665 52.046160,-0.917675 52.046084,-0.917942 52.045984,-0.917879 52.045752,-0.917909 52.045686,-0.918517 52.045640,-0.918568 52.045358,-0.918992 52.044635,-0.919161 52.044464,-0.919264 52.044525,-0.919756 52.044202,-0.919923 52.044248,-0.920539 52.044622,-0.920852 52.044737,-0.921289 52.044456,-0.921758 52.044788,-0.922665 52.044944,-0.922013 52.045327,-0.921367 52.045649,-0.920992 52.045610,-0.920243 52.045938,-0.919334 52.046191,-0.918665 52.046457,-0.918688 52.046525,-0.918965 52.046817,-0.919225 52.046982,-0.919259 52.047155,-0.919187 52.047322,-0.919025 52.047557,-0.918673 52.047922,-0.918741 52.048018,-0.918941 52.048110,-0.918880 52.048121,-0.918932 52.048160,-0.918762 52.048519,-0.918708 52.048815,-0.918580 52.049073,-0.918356 52.049375,-0.918247 52.049427,-0.918155 52.049524,-0.916998 52.049213,-0.916711 52.049527,-0.916239 52.049420,-0.915682 52.049145,-0.915097 52.048996,-0.914539 52.049425,-0.913933 52.049176,-0.913929 52.049098,-0.914213 52.048745,-0.913965 52.048632)))",Wicken,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
