conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
Conservation_Areas.920,,,2020-12-01,"MULTIPOLYGON (((-5.461304 54.576879,-5.466276 54.577202,-5.468083 54.577361,-5.468332 54.577089,-5.467186 54.576980,-5.464516 54.576825,-5.463562 54.576723,-5.462964 54.576711,-5.463496 54.575795,-5.463894 54.575289,-5.464915 54.575813,-5.466688 54.576408,-5.467438 54.576724,-5.467594 54.576446,-5.468649 54.576842,-5.468496 54.577104,-5.468997 54.577273,-5.470875 54.575505,-5.469920 54.575070,-5.471499 54.573911,-5.472173 54.572862,-5.473532 54.573087,-5.475750 54.573022,-5.475684 54.572782,-5.475694 54.572543,-5.475807 54.572243,-5.475806 54.572103,-5.475701 54.571720,-5.475502 54.570588,-5.475135 54.569540,-5.474483 54.568289,-5.474291 54.567995,-5.473457 54.566856,-5.472357 54.565537,-5.470241 54.565957,-5.469359 54.566004,-5.469367 54.566040,-5.469223 54.566052,-5.469276 54.566240,-5.468053 54.566377,-5.467035 54.566418,-5.467032 54.566501,-5.466937 54.566496,-5.466808 54.566831,-5.466013 54.566900,-5.466251 54.566324,-5.465780 54.566453,-5.465437 54.566598,-5.465275 54.566704,-5.465552 54.566819,-5.465365 54.567228,-5.465434 54.567242,-5.465117 54.567925,-5.464684 54.568704,-5.464249 54.568626,-5.464148 54.568816,-5.464192 54.568824,-5.464188 54.568874,-5.464024 54.569193,-5.464374 54.569248,-5.464000 54.570001,-5.464083 54.570016,-5.464024 54.570145,-5.463950 54.570133,-5.463847 54.570383,-5.463983 54.570402,-5.463596 54.571397,-5.462736 54.571283,-5.462622 54.571577,-5.462806 54.571603,-5.462777 54.571685,-5.463181 54.571699,-5.463886 54.571857,-5.463929 54.571645,-5.464159 54.571227,-5.464417 54.571230,-5.466385 54.571596,-5.469649 54.572406,-5.469452 54.572655,-5.469203 54.572884,-5.467623 54.574020,-5.466839 54.573682,-5.465685 54.573290,-5.464843 54.572943,-5.462807 54.574829,-5.463128 54.574947,-5.462798 54.575247,-5.462475 54.575129,-5.461950 54.575611,-5.462065 54.575771,-5.461915 54.575907,-5.461821 54.576231,-5.461607 54.576593,-5.461304 54.576879)))",Hurlingham,local-authority-eng:HMF,
Conservation_Areas.921,,,2020-12-01,"MULTIPOLYGON (((-5.467194 54.566173,-5.468218 54.566168,-5.469367 54.566040,-5.469359 54.566004,-5.470241 54.565957,-5.472357 54.565537,-5.471658 54.564626,-5.471138 54.564004,-5.470715 54.563540,-5.470547 54.563397,-5.468577 54.564258,-5.469076 54.564923,-5.468694 54.565087,-5.468085 54.565122,-5.468119 54.566033,-5.467178 54.566103,-5.467194 54.566173)))",Putney Bridge,local-authority-eng:HMF,
Conservation_Areas.922,,,2020-12-01,"MULTIPOLYGON (((-5.430692 54.567327,-5.430463 54.567740,-5.430309 54.567721,-5.430365 54.567632,-5.429558 54.567508,-5.429297 54.568125,-5.428964 54.568716,-5.429660 54.568864,-5.429798 54.568588,-5.430148 54.568072,-5.430529 54.568147,-5.430263 54.568666,-5.431675 54.568972,-5.432647 54.569131,-5.433000 54.569161,-5.433034 54.569278,-5.433171 54.569383,-5.433558 54.569257,-5.433747 54.569418,-5.434019 54.569489,-5.434231 54.569173,-5.433839 54.569092,-5.433904 54.568656,-5.434546 54.567940,-5.435225 54.566931,-5.435305 54.566853,-5.435243 54.566832,-5.435307 54.566738,-5.435371 54.566754,-5.435504 54.566592,-5.435929 54.565949,-5.433140 54.565326,-5.433719 54.564467,-5.433811 54.564459,-5.434059 54.564275,-5.434263 54.563765,-5.434151 54.563740,-5.434313 54.563377,-5.434193 54.563220,-5.434229 54.563138,-5.434202 54.563134,-5.434304 54.562920,-5.433841 54.562848,-5.433686 54.562712,-5.435191 54.560799,-5.435074 54.560662,-5.433018 54.559925,-5.432378 54.560706,-5.431884 54.560583,-5.431033 54.560288,-5.430454 54.561060,-5.429465 54.561251,-5.429591 54.561483,-5.429647 54.561681,-5.429615 54.562886,-5.429671 54.563377,-5.429777 54.563829,-5.430509 54.563825,-5.430881 54.564887,-5.430979 54.565284,-5.431037 54.565813,-5.430999 54.566390,-5.430902 54.566821,-5.430692 54.567327)))",Barons Court,local-authority-eng:HMF,
Conservation_Areas.923,,,2020-12-01,"MULTIPOLYGON (((-5.461074 54.571179,-5.460903 54.571416,-5.460843 54.571562,-5.460685 54.572458,-5.460561 54.572659,-5.460399 54.572829,-5.457801 54.574677,-5.456398 54.575239,-5.455446 54.575852,-5.454107 54.576575,-5.454954 54.577089,-5.456393 54.577782,-5.456587 54.577966,-5.456779 54.578324,-5.456951 54.578253,-5.457799 54.577728,-5.458022 54.577856,-5.459419 54.576977,-5.459489 54.576718,-5.461304 54.576879,-5.461607 54.576593,-5.461821 54.576231,-5.461915 54.575907,-5.462065 54.575771,-5.461950 54.575611,-5.462475 54.575128,-5.462798 54.575247,-5.463128 54.574947,-5.462807 54.574829,-5.464843 54.572943,-5.464363 54.572616,-5.463932 54.572467,-5.461409 54.572089,-5.461450 54.572000,-5.461412 54.571994,-5.461432 54.571949,-5.461299 54.571931,-5.461334 54.571700,-5.461378 54.571705,-5.461393 54.571629,-5.461350 54.571625,-5.461367 54.571552,-5.461536 54.571551,-5.461564 54.571449,-5.461378 54.571434,-5.461419 54.571191,-5.461074 54.571179)))",Studdridge Street,local-authority-eng:HMF,
Conservation_Areas.924,,,2020-12-01,"MULTIPOLYGON (((-5.456402 54.570675,-5.455933 54.571040,-5.455781 54.571329,-5.456058 54.571332,-5.455771 54.571553,-5.455850 54.571588,-5.454060 54.572911,-5.454099 54.572945,-5.453420 54.573572,-5.452442 54.573967,-5.451676 54.574191,-5.449833 54.574496,-5.449786 54.574635,-5.450727 54.575053,-5.450539 54.575425,-5.450662 54.575502,-5.453519 54.576951,-5.454149 54.576546,-5.455446 54.575852,-5.456397 54.575239,-5.457801 54.574677,-5.460361 54.572857,-5.460561 54.572659,-5.460685 54.572458,-5.460843 54.571562,-5.460903 54.571416,-5.461074 54.571179,-5.460750 54.571137,-5.460808 54.570982,-5.459879 54.570856,-5.459194 54.570805,-5.459163 54.571060,-5.458892 54.571059,-5.458894 54.570998,-5.458693 54.570972,-5.458668 54.571074,-5.458512 54.571070,-5.458508 54.570617,-5.457482 54.570713,-5.457285 54.570876,-5.457450 54.571029,-5.457401 54.571264,-5.456460 54.571247,-5.456445 54.571106,-5.456779 54.570838,-5.456402 54.570675)))",Parson's Green,local-authority-eng:HMF,
Conservation_Areas.925,,,2020-12-01,"MULTIPOLYGON (((-5.444065 54.574400,-5.441539 54.573523,-5.441702 54.573339,-5.441397 54.573254,-5.442231 54.572250,-5.441867 54.572143,-5.441445 54.572648,-5.440626 54.572381,-5.440802 54.572187,-5.441253 54.572325,-5.441781 54.571759,-5.441268 54.571599,-5.441496 54.571351,-5.440723 54.571135,-5.440915 54.570886,-5.440167 54.570684,-5.439940 54.570953,-5.440016 54.570971,-5.439841 54.571218,-5.439817 54.571325,-5.438839 54.572779,-5.438623 54.572732,-5.438405 54.573118,-5.438877 54.573231,-5.439134 54.573250,-5.440703 54.573712,-5.440730 54.573740,-5.440701 54.573773,-5.441130 54.573902,-5.440570 54.574596,-5.441049 54.574727,-5.441133 54.574618,-5.441864 54.574849,-5.442072 54.574626,-5.443260 54.574963,-5.443626 54.574616,-5.443701 54.574642,-5.443766 54.574583,-5.443847 54.574606,-5.444065 54.574400)))",Sedlescombe Road,local-authority-eng:HMF,
Conservation_Areas.926,,,2020-12-01,"MULTIPOLYGON (((-5.444151 54.572979,-5.443583 54.573527,-5.443015 54.574055,-5.443900 54.574346,-5.444079 54.574163,-5.444142 54.574186,-5.445599 54.572781,-5.445219 54.572630,-5.445172 54.572578,-5.444730 54.572414,-5.444151 54.572979)))",Walham Grove,local-authority-eng:HMF,
Conservation_Areas.927,,,2020-12-01,"MULTIPOLYGON (((-5.460705 54.565568,-5.459662 54.565242,-5.459550 54.565313,-5.458900 54.565014,-5.457910 54.564694,-5.457358 54.564450,-5.457233 54.564419,-5.457022 54.564433,-5.456489 54.564263,-5.456138 54.564470,-5.455706 54.564307,-5.454804 54.565099,-5.454294 54.565681,-5.453908 54.565565,-5.453881 54.565595,-5.452628 54.565199,-5.452659 54.565157,-5.450788 54.564629,-5.450584 54.564888,-5.449816 54.564697,-5.449972 54.564499,-5.449502 54.564375,-5.449336 54.564589,-5.449230 54.564566,-5.449083 54.564776,-5.448517 54.564628,-5.447869 54.565523,-5.447350 54.566349,-5.446446 54.566163,-5.446128 54.566190,-5.446141 54.566224,-5.444543 54.568197,-5.445232 54.568360,-5.447193 54.568673,-5.447077 54.568362,-5.448600 54.568813,-5.449845 54.569314,-5.449784 54.569356,-5.450132 54.569473,-5.450375 54.569282,-5.450468 54.569312,-5.450672 54.569088,-5.450715 54.569101,-5.450931 54.568856,-5.450862 54.568836,-5.451082 54.568592,-5.450761 54.568497,-5.451554 54.567302,-5.452008 54.566752,-5.455380 54.567827,-5.455951 54.567640,-5.456008 54.567592,-5.456267 54.567682,-5.456376 54.567839,-5.457203 54.567640,-5.458737 54.567015,-5.459326 54.566742,-5.460978 54.565655,-5.460705 54.565568)))",Central Fulham,local-authority-eng:HMF,
Conservation_Areas.928,,,2020-12-01,"MULTIPOLYGON (((-5.435929 54.565949,-5.435642 54.566407,-5.435411 54.566705,-5.435679 54.566766,-5.435709 54.566730,-5.436233 54.566861,-5.436199 54.566902,-5.438239 54.567339,-5.438506 54.567421,-5.438694 54.567090,-5.438924 54.567047,-5.439036 54.566945,-5.439096 54.566966,-5.440334 54.565844,-5.440278 54.565825,-5.440540 54.565472,-5.437528 54.564751,-5.437794 54.564212,-5.437766 54.564205,-5.437884 54.564043,-5.437810 54.564026,-5.437899 54.563901,-5.437592 54.563828,-5.434255 54.563300,-5.434312 54.563380,-5.434152 54.563744,-5.434263 54.563765,-5.434059 54.564275,-5.433811 54.564459,-5.433719 54.564467,-5.433140 54.565326,-5.435929 54.565949)))",Queen's Club Gardens,local-authority-eng:HMF,
Conservation_Areas.929,,,2020-12-01,"MULTIPOLYGON (((-5.453737 54.578246,-5.453368 54.578431,-5.453637 54.578649,-5.453657 54.578701,-5.454075 54.579105,-5.453709 54.579259,-5.453800 54.579323,-5.453857 54.579412,-5.453851 54.579590,-5.453546 54.579818,-5.453555 54.579841,-5.453205 54.580052,-5.453200 54.580186,-5.453110 54.580297,-5.453882 54.580773,-5.454053 54.580689,-5.454472 54.580699,-5.455417 54.580186,-5.455538 54.580229,-5.455970 54.580613,-5.456931 54.580068,-5.457247 54.579952,-5.454687 54.577604,-5.453737 54.578246)))",Imperial Square & Gasworks,local-authority-eng:HMF,
Conservation_Areas.930,,,2020-12-01,"MULTIPOLYGON (((-5.420544 54.564423,-5.420094 54.564465,-5.418855 54.564785,-5.417939 54.564800,-5.417408 54.565605,-5.417798 54.565803,-5.417734 54.565854,-5.418320 54.566115,-5.418452 54.566207,-5.418819 54.566322,-5.420370 54.566981,-5.420470 54.567039,-5.420500 54.567092,-5.420457 54.567194,-5.421102 54.567519,-5.422382 54.568283,-5.423180 54.568851,-5.423622 54.569127,-5.426258 54.570181,-5.427838 54.570579,-5.428098 54.570606,-5.428196 54.570430,-5.428482 54.569381,-5.428590 54.569123,-5.428320 54.569021,-5.427912 54.568797,-5.427416 54.568360,-5.427219 54.568397,-5.427083 54.568653,-5.427118 54.568772,-5.427214 54.568856,-5.426860 54.568994,-5.426361 54.568621,-5.426292 54.568442,-5.426388 54.568250,-5.426417 54.568102,-5.426314 54.567960,-5.426442 54.567895,-5.426251 54.567850,-5.426089 54.567739,-5.425680 54.567943,-5.425643 54.567919,-5.424759 54.568368,-5.424205 54.567998,-5.423094 54.567011,-5.424337 54.566168,-5.423378 54.565611,-5.422166 54.565065,-5.422389 54.564842,-5.421406 54.564505,-5.420911 54.564437,-5.420544 54.564423)))",Olympia and Avonmore,local-authority-eng:HMF,
Conservation_Areas.931,,,2020-12-01,"MULTIPOLYGON (((-5.409108 54.560824,-5.409214 54.561459,-5.409301 54.561454,-5.409304 54.561615,-5.409382 54.561819,-5.409587 54.562164,-5.409942 54.562546,-5.410671 54.563075,-5.412269 54.563516,-5.412774 54.563697,-5.413912 54.564139,-5.417407 54.565607,-5.417939 54.564800,-5.418855 54.564785,-5.419016 54.564743,-5.418756 54.564093,-5.418894 54.563564,-5.418874 54.563367,-5.418772 54.563033,-5.418625 54.562822,-5.419422 54.562433,-5.419133 54.562236,-5.419077 54.562265,-5.418825 54.562088,-5.418758 54.562123,-5.418399 54.561876,-5.418430 54.561856,-5.417990 54.561626,-5.417775 54.561319,-5.418434 54.561053,-5.418085 54.560778,-5.417545 54.560017,-5.417097 54.559112,-5.417213 54.559091,-5.416805 54.558251,-5.414521 54.558499,-5.414662 54.558801,-5.414033 54.558908,-5.413889 54.559025,-5.413573 54.558892,-5.412130 54.560017,-5.408937 54.559769,-5.409108 54.560824)))",Lakeside/Sinclair/Blythe Road,local-authority-eng:HMF,
Conservation_Areas.932,,,2020-12-01,"MULTIPOLYGON (((-5.413498 54.558950,-5.413573 54.558892,-5.413889 54.559025,-5.414033 54.558908,-5.414662 54.558801,-5.414521 54.558499,-5.416705 54.558263,-5.416614 54.558008,-5.416503 54.558015,-5.416428 54.557836,-5.416359 54.557840,-5.416433 54.557351,-5.416389 54.557348,-5.416415 54.557133,-5.415898 54.557116,-5.415992 54.556443,-5.415352 54.556406,-5.415388 54.556120,-5.412000 54.555923,-5.411993 54.556197,-5.412026 54.556246,-5.411560 54.556320,-5.411339 54.556159,-5.410749 54.556481,-5.410741 54.556560,-5.410965 54.556688,-5.410604 54.556896,-5.409674 54.558347,-5.410640 54.558556,-5.411570 54.558625,-5.412523 54.558590,-5.412565 54.558839,-5.412263 54.559071,-5.412555 54.559199,-5.413043 54.558811,-5.413450 54.558985,-5.413498 54.558950)))",Melrose,local-authority-eng:HMF,
Conservation_Areas.933,,,2020-12-01,"MULTIPOLYGON (((-5.418894 54.563564,-5.418756 54.564093,-5.419016 54.564743,-5.420265 54.564441,-5.420199 54.564315,-5.420960 54.563875,-5.420848 54.563459,-5.420484 54.563118,-5.421419 54.562497,-5.421492 54.562535,-5.421547 54.562501,-5.421638 54.562545,-5.421630 54.562521,-5.421776 54.562415,-5.421620 54.562346,-5.422028 54.562000,-5.422848 54.562318,-5.422915 54.562257,-5.424138 54.562729,-5.424847 54.561886,-5.424946 54.561685,-5.425017 54.560876,-5.425029 54.560327,-5.425152 54.559672,-5.425306 54.559119,-5.425354 54.558753,-5.425215 54.557520,-5.422841 54.557528,-5.422840 54.557259,-5.420384 54.557274,-5.420380 54.556905,-5.419075 54.556926,-5.419050 54.556826,-5.417501 54.556767,-5.417506 54.556723,-5.416471 54.556678,-5.416389 54.557348,-5.416433 54.557351,-5.416359 54.557840,-5.416428 54.557836,-5.416503 54.558015,-5.416614 54.558008,-5.416705 54.558263,-5.416805 54.558251,-5.417213 54.559091,-5.417097 54.559112,-5.417564 54.560048,-5.418085 54.560778,-5.418434 54.561053,-5.417775 54.561319,-5.417990 54.561626,-5.418430 54.561856,-5.418399 54.561876,-5.418758 54.562123,-5.418825 54.562088,-5.419077 54.562265,-5.419133 54.562236,-5.419422 54.562433,-5.418625 54.562822,-5.418772 54.563033,-5.418867 54.563331,-5.418894 54.563564)))",Brook Green,local-authority-eng:HMF,
Conservation_Areas.934,,,2020-12-01,"MULTIPOLYGON (((-5.448643 54.573535,-5.449349 54.573751,-5.449150 54.574095,-5.449741 54.574165,-5.449849 54.573983,-5.450005 54.574011,-5.450101 54.573855,-5.450276 54.573673,-5.451010 54.573915,-5.451312 54.573600,-5.449973 54.573186,-5.449275 54.572767,-5.448934 54.572992,-5.448768 54.572914,-5.448408 54.573114,-5.448450 54.573130,-5.448348 54.573193,-5.448277 54.573196,-5.448095 54.573343,-5.448228 54.573416,-5.448321 54.573315,-5.448626 54.573409,-5.448643 54.573535)))",Barclay Road,local-authority-eng:HMF,
Conservation_Areas.935,,,2020-12-01,"MULTIPOLYGON (((-5.443220 54.571518,-5.444790 54.571957,-5.444466 54.572316,-5.445172 54.572578,-5.445218 54.572631,-5.445599 54.572781,-5.445178 54.573183,-5.445762 54.573426,-5.445083 54.573965,-5.445551 54.574156,-5.444899 54.574607,-5.444655 54.574849,-5.446424 54.575392,-5.445752 54.575762,-5.446152 54.576001,-5.446724 54.575679,-5.447232 54.575845,-5.447254 54.575822,-5.447360 54.575839,-5.447390 54.575744,-5.447457 54.575699,-5.447913 54.575821,-5.448203 54.575857,-5.448329 54.575396,-5.450488 54.575847,-5.450662 54.575502,-5.450539 54.575425,-5.450727 54.575053,-5.449786 54.574635,-5.449827 54.574497,-5.449690 54.574493,-5.449518 54.574425,-5.449476 54.574363,-5.449518 54.574322,-5.450027 54.574218,-5.449508 54.574121,-5.449478 54.574152,-5.449016 54.574072,-5.448965 54.574011,-5.448812 54.574055,-5.448628 54.573840,-5.448553 54.573826,-5.448359 54.573604,-5.448630 54.573531,-5.448197 54.573405,-5.448095 54.573343,-5.448277 54.573196,-5.448348 54.573193,-5.448450 54.573130,-5.448408 54.573114,-5.448768 54.572914,-5.448934 54.572992,-5.449275 54.572767,-5.449893 54.573139,-5.450337 54.572893,-5.449533 54.572426,-5.449940 54.572218,-5.449720 54.572075,-5.449438 54.572209,-5.448985 54.571933,-5.448011 54.571811,-5.447950 54.571740,-5.447983 54.571697,-5.447890 54.571675,-5.447675 54.571941,-5.447199 54.571904,-5.447225 54.571804,-5.446705 54.571748,-5.446576 54.571941,-5.446228 54.571861,-5.446196 54.571918,-5.445507 54.571718,-5.445785 54.571407,-5.445641 54.571366,-5.445298 54.571480,-5.445210 54.571584,-5.444950 54.571508,-5.444846 54.571647,-5.444460 54.571573,-5.444049 54.571444,-5.444168 54.571319,-5.443730 54.571173,-5.443598 54.571304,-5.443359 54.571232,-5.443340 54.571336,-5.443220 54.571518)))",Walham Green,local-authority-eng:HMF,
